fix_name,latitude,longitude,type
PEVSE,42.09893611,-83.46748333,FIX
PEVXI,46.96300277,-88.20293333,FIX
PEVYI,35.28813611,-88.52501666,FIX
PEVYU,34.88010277,-112.17883333,FIX
PEWAE,34.240725,-99.70561388,FIX
PEWEZ,39.86492777,-84.63862222,FIX
PEWFE,36.41551388,-79.81207777,FIX
PEWFY,62.34628333,-145.55870833,FIX
PEWKE,38.19328333,-113.01301111,FIX
PEWKI,34.20158333,-119.3182,FIX
PEWLE,45.72434166,-89.65729722,FIX
PEWUK,56.67551111,-158.98041944,FIX
PEWYE,46.95151944,-119.39935277,FIX
PEWZO,46.63886388,-102.53191944,FIX
PEX,45.37206352,-94.7447263,AIRPORT
PEXIE,27.518525,-97.82356388,FIX
PEXOE,35.41828611,-117.73738333,FIX
PEXSA,40.44399444,-106.81786111,FIX
PEXTU,31.55756388,-93.55383888,FIX
PEXUS,30.44233611,-87.00002777,FIX
PEYCO,42.05606388,-104.85201666,FIX
PEYDI,43.66903333,-94.45315,FIX
PEYIC,37.67968611,-122.18397222,FIX
PEYIP,44.05343611,-107.96362222,FIX
PEYIT,34.58875833,-90.32091666,FIX
PEYIV,40.17501111,-85.31347222,FIX
PEYIY,39.78373055,-82.96536388,FIX
PEYKI,61.75242777,-165.3104,FIX
PEYLI,32.48977222,-84.24520833,FIX
PEYOK,46.74911666,-95.56338888,FIX
PEYON,34.66983888,-114.43611666,FIX
PEYOY,47.10094166,-122.45268888,FIX
PEYSI,44.35491388,-69.81087222,FIX
PEYTI,33.6717,-85.16614444,FIX
PEYTN,27.72137777,-82.53723888,FIX
PEYUG,70.31429444,-148.8971,FIX
PEZ,28.95419444,-98.51997222,AIRPORT
PEZIB,35.76217777,-102.66970555,FIX
PEZLA,35.95472222,-115.16861111,FIX
PEZSY,38.64424166,-77.42731944,FIX
PEZZI,43.94920277,-90.81058611,FIX
PFAIR,38.42794722,-75.28179722,FIX
PFAK,60.90289722,-161.23058333,AIRPORT
PFAL,66.55183333,-152.62216666,AIRPORT
PFC,45.19936111,-123.96189444,AIRPORT
PFCB,60.07856111,-147.99473472,AIRPORT
PFCL,58.83369444,-158.52938888,AIRPORT
PFCR,62.03242277,-158.23623166,AIRPORT
PFDND,41.12837222,-80.50113055,FIX
PFEL,64.61497222,-162.27052777,AIRPORT
PFILA,34.02019166,-117.69727222,FIX
PFINN,30.21625277,-85.68093888,FIX
PFKA,60.87333333,-162.52430555,AIRPORT
PFKK,59.43328611,-154.80259166,AIRPORT
PFKO,63.03058333,-163.53263888,AIRPORT
PFKP,56.35185972,-133.62258638,AIRPORT
PFKT,65.33133333,-166.46572222,AIRPORT
PFKU,64.87580555,-157.73044444,AIRPORT
PFKW,60.79033333,-161.44369444,AIRPORT
PFLYD,41.64614166,-81.52729444,FIX
PFMP,65.5079,-150.14083333,AIRPORT
PFNCC,29.33333333,-85.33333333,FIX
PFNCD,29.0,-85.33333333,FIX
PFNCE,28.66666666,-85.33333333,FIX
PFNCF,28.33333333,-85.33333333,FIX
PFNCG,28.0,-85.33333333,FIX
PFNCH,27.66666666,-85.33333333,FIX
PFNLB,29.66666666,-85.66666666,FIX
PFNLC,29.33333333,-85.66666666,FIX
PFNLD,29.0,-85.66666666,FIX
PFNLE,28.66666666,-85.66666666,FIX
PFNLF,28.33333333,-85.66666666,FIX
PFNLG,28.0,-85.66666666,FIX
PFNLH,27.66666666,-85.66666666,FIX
PFNLI,27.33333333,-85.66666666,FIX
PFNO,66.81752777,-161.02225,AIRPORT
PFNRC,29.33333333,-85.0,FIX
PFNRD,29.0,-85.0,FIX
PFNRE,28.66666666,-85.0,FIX
PFNRF,28.33333333,-85.0,FIX
PFNRG,28.0,-85.0,FIX
PFNU,70.49542222,-150.25346666,AIRPORT
PFO,29.14523972,-100.42757694,NDB
PFOWL,35.755325,-86.18225555,FIX
PFRED,41.66583333,-71.88416666,FIX
PFSH,64.37108333,-161.22397222,AIRPORT
PFSV,66.01716666,-149.05436111,AIRPORT
PFTK,58.48968305,-133.94342111,AIRPORT
PFTO,63.3295143,-142.95368402,AIRPORT
PFWS,58.70208333,-157.00258333,AIRPORT
PFYU,66.57241666,-145.24633333,AIRPORT
PFZK,60.91380972,-161.49332916,AIRPORT
PG1,44.86772222,-68.97710555,AIRPORT
PGA,36.92606944,-111.44835055,AIRPORT
PGAAA,33.13715277,-82.68244166,FIX
PGD,26.9185925,-81.99088611,AIRPORT
PGLET,32.98989444,-97.733275,FIX
PGLSI,35.33145,-97.52685277,FIX
PGM,59.348475,-151.83032222,AIRPORT
PGODA,40.42937777,-76.07693333,FIX
PGOLF,41.50041388,-70.62096111,FIX
PGOUT,29.86887777,-97.94964166,FIX
PGR,36.06380555,-90.50919444,AIRPORT
PGRAC,35.04878055,-118.18121388,FIX
PGRO,14.17434944,145.24111916,AIRPORT
PGSKN,33.58795555,-112.224775,FIX
PGSN,15.12024861,145.72998638,AIRPORT
PGSUS,37.97306388,-85.65840277,FIX
PGUA,13.58388611,144.93005555,AIRPORT
PGUM,13.48395194,144.79712944,AIRPORT
PGV,35.63569444,-77.38408333,AIRPORT
PGWT,14.99923055,145.61935083,AIRPORT
PH,42.84303283,-82.59664602,NDB
PHAMR,27.84321111,-82.868825,FIX
PHANZ,25.98699166,-79.80877222,FIX
PHARA,35.46440555,-96.07097222,FIX
PHARO,36.23737222,-119.907675,FIX
PHASE,32.36131111,-109.15788888,FIX
PHATT,39.57486388,-77.35608333,FIX
PHAUL,41.70902777,-83.411975,FIX
PHAUP,33.26065555,-97.24289444,FIX
PHAYE,35.72233611,-82.69935,FIX
PHBK,22.02277333,-159.78506805,AIRPORT
PHD,40.47016666,-81.41994444,AIRPORT
PHDH,21.57947361,-158.19728138,AIRPORT
PHEAZ,39.42794166,-94.66087222,FIX
PHEBE,30.49146388,-96.79300555,FIX
PHEEB,40.26411944,-89.27334444,FIX
PHELL,33.97745277,-116.21732222,FIX
PHENM,37.09941666,-94.00718055,FIX
PHENS,32.52225,-85.09136944,FIX
PHERB,39.08725277,-76.74328055,FIX
PHF,37.13188888,-76.49297222,AIRPORT
PHG,39.73567888,-99.31753027,AIRPORT
PHH,33.45169972,-79.52617666,AIRPORT
PHHF,23.86405,-166.28463333,AIRPORT
PHHI,21.48144444,-158.03783333,AIRPORT
PHHIL,36.81159444,-113.50464166,FIX
PHHN,20.79563716,-156.01443788,AIRPORT
PHIEL,27.68410833,-82.80122777,FIX
PHIGG,44.05433888,-69.39528333,FIX
PHIIL,33.65631666,-83.63717222,FIX
PHILA,40.02348611,-75.46249444,FIX
PHILB,39.28263611,-77.51978611,FIX
PHILL,40.19539444,-78.39293333,FIX
PHILO,39.32400277,-84.64350277,FIX
PHILS,32.19014166,-100.30496666,FIX
PHILY,17.01833333,156.65666666,FIX
PHINK,55.0,-140.0,FIX
PHINS,27.38560555,-82.75428888,FIX
PHINX,29.47931388,-81.24952222,FIX
PHINZ,33.52045277,-82.28375833,FIX
PHIPS,30.27130833,-85.94275555,FIX
PHISH,37.980275,-84.35936111,FIX
PHITZ,36.270575,-75.87870277,FIX
PHIYA,33.87048055,-116.98152222,FIX
PHJH,20.96293638,-156.67303166,AIRPORT
PHJR,21.30713416,-158.07044416,AIRPORT
PHK,26.78502777,-80.69336111,AIRPORT
PHKO,19.738765,-156.04563111,AIRPORT
PHL,39.87208388,-75.24066305,AIRPORT
PHLAT,39.97158888,-104.52200277,FIX
PHLBO,40.83038611,-74.56018888,FIX
PHLI,21.97598333,-159.33895777,AIRPORT
PHLID,46.90514166,-96.94876944,FIX
PHLIP,37.234075,-80.21310277,FIX
PHLLY,29.64923055,-94.79014444,FIX
PHLOX,38.56379166,-83.85579444,FIX
PHLU,21.21104027,-156.97359722,AIRPORT
PHMK,21.15288583,-157.09625611,AIRPORT
PHMU,20.00132694,-155.66810722,AIRPORT
PHN,42.91095861,-82.52884972,AIRPORT
PHNG,21.45045555,-157.76794861,AIRPORT
PHNL,21.31782472,-157.92025027,AIRPORT
PHNTM,35.23969166,-78.36147777,FIX
PHNXX,32.53833055,-97.89558611,FIX
PHNY,20.78561111,-156.95141805,AIRPORT
PHO,68.34812872,-166.79912675,AIRPORT
PHOG,20.89864861,-156.43045861,AIRPORT
PHOMM,63.13683333,-155.84305,FIX
PHONO,41.386675,-86.58885277,FIX
PHONS,32.49633888,-93.84664722,FIX
PHONY,42.01758055,-70.34415277,FIX
PHOOW,38.47191666,-79.62770833,FIX
PHORD,27.30128888,-80.33640555,FIX
PHOTO,64.97720555,-165.06909722,FIX
PHP,44.04873063,-101.59884047,AIRPORT
PHPA,21.89694444,-159.60316666,AIRPORT
PHPPS,39.29838611,-106.94178611,FIX
PHRED,33.64575,-114.12175,FIX
PHREE,42.42338611,-83.04087222,FIX
PHRLY,42.72416111,-87.52381111,FIX
PHROG,36.11526388,-119.84106388,FIX
PHSF,19.76001338,-155.55376619,AIRPORT
PHSHI,30.71299722,-94.94238888,FIX
PHT,36.33594444,-88.38444444,AIRPORT
PHTO,19.72026222,-155.04847027,AIRPORT
PHUNN,33.32286388,-118.09828333,FIX
PHUP,20.26519444,-155.85994444,AIRPORT
PHURN,42.84285555,-82.59657777,FIX
PHUTS,39.09035555,-108.74009166,FIX
PHX,33.43427777,-112.01158333,AIRPORT
PHYLA,36.74954722,-120.09288333,FIX
PHYLE,34.95262222,-112.46442777,FIX
PHYLI,36.95778333,-113.8826,FIX
PHYLS,39.55043055,-72.69216666,FIX
PI,27.99524052,-82.70383333,NDB
PIA,40.66419444,-89.69325,AIRPORT
PIANA,25.87419166,-80.44901944,FIX
PIANO,45.49082777,-118.66053333,FIX
PIB,31.46714638,-89.3370575,AIRPORT
PIBAE,35.52316388,-117.59381111,FIX
PIBBB,33.67461388,-117.92593888,FIX
PIBBS,46.80959444,-97.81490833,FIX
PIBCI,33.92505,-101.84266388,FIX
PIBDE,24.59920277,-81.71777777,FIX
PIBGE,35.19481666,-84.75340833,FIX
PIBIC,66.66850555,-151.52371666,FIX
PIBIE,34.75351666,-103.32483888,FIX
PIBIY,67.74401666,-164.58278333,FIX
PIBKE,37.07464444,-91.794725,FIX
PIBME,44.22311388,-121.22625,FIX
PIBOC,34.56699166,-80.14691666,FIX
PIBOI,44.37353055,-68.95902222,FIX
PIBOW,44.30467777,-69.92554722,FIX
PIBOY,26.64558333,-80.05288888,FIX
PIBPI,42.42912777,-79.19937777,FIX
PIBRE,39.41911111,-107.28050277,FIX
PIBSY,36.712275,-83.58369444,FIX
PIBTE,35.53024722,-79.91588333,FIX
PIBYI,43.55396388,-84.11205277,FIX
PICAH,32.66584444,-111.72669166,FIX
PICAM,40.83589444,-95.48177777,FIX
PICAN,31.43160555,-88.87717777,FIX
PICAR,40.76265555,-72.74951666,FIX
PICCO,58.18439444,-134.22103888,FIX
PICDI,42.94473055,-93.32728611,FIX
PICHE,37.57818611,-97.45583333,FIX
PICHO,39.96666666,-112.58333333,FIX
PICHR,34.06328611,-111.17063888,FIX
PICIB,43.83764722,-93.15236111,FIX
PICIK,46.58597222,-93.26991944,FIX
PICIN,40.33062222,-106.99330833,FIX
PICIP,29.47969166,-94.66455,FIX
PICIS,32.38891944,-93.52953611,FIX
PICIT,34.95088055,-84.24901111,FIX
PICKI,18.74568611,-64.80199722,FIX
PICKK,40.588725,-104.18451111,FIX
PICKL,39.88140833,-82.83653611,FIX
PICKN,36.37633333,-86.58472222,FIX
PICKS,31.78398611,-86.91753611,FIX
PICKT,33.63373888,-84.23921944,FIX
PICLE,42.96572222,-91.79609166,FIX
PICLI,32.66322777,-111.47831944,FIX
PICLO,29.33672222,-98.57746666,FIX
PICNI,62.93895833,-163.99164166,FIX
PICNN,35.99075277,-100.99517222,FIX
PICNO,38.967825,-87.38974444,FIX
PICOB,42.83418611,-90.49695555,FIX
PICOD,33.15032777,-93.03929166,FIX
PICOK,33.02953055,-93.12508611,FIX
PICOL,27.77623055,-82.62489166,FIX
PICON,41.696875,-124.24036666,FIX
PICOR,30.68487222,-98.23050555,FIX
PICOS,30.44991388,-86.967625,FIX
PICOY,35.48575277,-117.68033055,FIX
PICRA,41.58353333,-92.54285833,FIX
PICTA,32.81525833,-103.5722,FIX
PICTO,45.77379722,-108.41538611,FIX
PICTR,42.50206388,-83.63356388,FIX
PICUM,40.2483,-82.83836111,FIX
PICUP,42.85642777,-81.83726111,FIX
PICYU,38.16953333,-92.47910555,FIX
PIDCI,34.47221944,-79.85793888,FIX
PIDGE,41.46063333,-88.41951944,FIX
PIDIC,39.11086388,-119.7703,FIX
PIDKE,34.51192777,-77.49474444,FIX
PIDLE,39.72621111,-104.15209722,FIX
PIDME,39.11400555,-96.69903333,FIX
PIDMY,33.96489722,-82.54375277,FIX
PIDSE,44.71345,-106.94863888,FIX
PIDSO,60.46666666,-58.0,FIX
PIDTO,40.61377222,-73.79202777,FIX
PIDUE,36.13499722,-86.32432777,FIX
PIDVE,39.64672777,-74.63374166,FIX
PIDYY,40.25803611,-80.70478055,FIX
PIE,27.90863361,-82.68651,AIRPORT
PIECE,34.29874722,-99.30402777,FIX
PIECH,39.24276388,-121.61771111,FIX
PIEDD,38.66194444,-104.32898333,FIX
PIEGY,29.98893055,-96.27266111,FIX
PIENE,31.221875,-95.44283055,FIX
PIEPE,34.37198611,-90.10604722,FIX
PIERC,32.03516388,-65.99948611,FIX
PIERR,45.03705,-67.25507222,FIX
PIERS,31.94874444,-106.08045,FIX
PIETA,34.98169722,-105.77781666,FIX
PIETY,41.16806388,-104.04800555,FIX
PIETZ,37.59925277,-113.14502777,FIX
PIEVE,37.82679444,-100.72385833,FIX
PIEZZ,33.00941388,-116.58744722,FIX
PIFER,39.95723333,-77.03039166,FIX
PIGBE,39.33090555,-76.60093888,FIX
PIGFA,11.125,141.41166666,FIX
PIGGG,41.75157222,-89.16143611,FIX
PIGGN,33.58333333,-117.48333333,FIX
PIGGS,36.93383611,-79.71128055,FIX
PIGIE,30.38531666,-87.16464444,FIX
PIGIY,36.03302777,-95.987875,FIX
PIGLE,37.37604166,-75.94869722,FIX
PIGMO,48.81649444,-117.59598055,FIX
PIGMY,32.97881111,-88.83095,FIX
PIGNA,45.75305555,-74.155,FIX
PIGNY,30.58865555,-95.93118611,FIX
PIGOE,35.90438888,-89.85926388,FIX
PIGON,31.55932777,-86.66421666,FIX
PIGOW,35.68985555,-115.35306111,FIX
PIGPN,38.41410277,-122.75853055,FIX
PIGSE,38.44626388,-109.97954722,FIX
PIGTE,39.68631388,-84.78037222,FIX
PIGVE,47.13079166,-120.38861388,FIX
PIGZI,44.76072777,-92.94209166,FIX
PIH,42.9097925,-112.59591888,AIRPORT
PIHIV,42.20686111,-73.67469166,FIX
PIHOD,30.68176666,-85.81014444,FIX
PIICH,34.257675,-111.12005555,FIX
PIIES,44.46345833,-94.92860277,FIX
PIIKZ,42.91924166,-121.84023055,FIX
PIINE,43.57336388,-111.38044722,FIX
PIING,40.56231111,-83.1368,FIX
PIIPE,28.73235277,-100.17461666,FIX
PIIXR,36.60813055,-113.75066666,FIX
PIJAY,40.56559722,-74.03800833,FIX
PIJIN,33.86755277,-118.32855555,FIX
PIKAN,33.51731388,-80.69023611,FIX
PIKAW,45.13150277,-93.65502777,FIX
PIKAY,13.54193333,144.92191666,FIX
PIKCI,39.57367777,-90.54176944,FIX
PIKDE,32.89094444,-80.03377222,FIX
PIKEE,39.37756944,-81.34023055,FIX
PIKEQ,43.94441944,-111.14154444,FIX
PIKES,34.04058611,-93.59561944,FIX
PIKEZ,46.93776111,-122.56201944,FIX
PIKIE,34.59776388,-85.3291,FIX
PIKIY,40.17201388,-92.42297777,FIX
PIKKE,40.09089166,-75.87003055,FIX
PIKKL,44.38033055,-93.35820277,FIX
PIKKR,26.94011944,-82.69035555,FIX
PIKLE,45.72198055,-87.22485,FIX
PIKNY,41.54469444,-86.837325,FIX
PIKOK,0.0,146.14166666,FIX
PIKOY,32.79199444,-96.26728611,FIX
PIKSA,43.12892222,-79.07321388,FIX
PIKTE,32.79793333,-94.1646,FIX
PIKUN,47.76978333,-112.53000555,FIX
PIL,26.16619444,-97.34588888,AIRPORT
PILAU,30.83046111,-83.95018888,FIX
PILCU,34.663625,-120.32854166,FIX
PILES,44.14298055,-109.63086666,FIX
PILIY,44.32758055,-95.41740833,FIX
PILKE,38.10838611,-89.69973333,FIX
PILLA,34.81488055,-106.53294166,FIX
PILLO,32.77038611,-116.46857222,FIX
PILLR,45.76165555,-108.22179444,FIX
PILOE,37.15908333,-77.2329,FIX
PILOW,39.68653333,-118.45128333,FIX
PILPE,19.53706944,-156.24065555,FIX
PILRE,33.48754722,-84.77007222,FIX
PILTE,39.39613611,-111.99097777,FIX
PILUN,72.0,-168.97333333,FIX
PILVE,42.21173055,-86.30431388,FIX
PILYI,29.81304166,-91.82681111,FIX
PIM,32.84069444,-84.88244444,AIRPORT
PIMAE,34.69321388,-91.79909166,FIX
PIMBE,70.00049444,-148.81955,FIX
PIMDE,32.37585277,-85.02390833,FIX
PIMEW,37.91615277,-92.282975,FIX
PIMIE,41.82185277,-112.31318888,FIX
PIMKE,40.31873888,-89.18693611,FIX
PIMLE,30.11005,-85.61245833,FIX
PIMMA,32.35105555,-111.16747222,FIX
PIMPS,42.811025,-100.20406388,FIX
PIMTE,42.29931388,-121.81043888,FIX
PIMUE,40.70460555,-75.08706666,FIX
PIMWO,39.78206944,-77.39837222,FIX
PINCH,30.11456111,-98.12286388,FIX
PINCK,33.283075,-97.19616111,FIX
PINDA,34.81339444,-104.95207777,FIX
PINDE,42.342125,-107.02724444,FIX
PINEE,37.64447777,-81.61576944,FIX
PINER,39.99840833,-95.52885277,FIX
PINES,46.03044722,-84.48673611,FIX
PINET,41.24588888,-72.11865833,FIX
PINEY,39.0949,-77.05280277,FIX
PINGG,33.42290555,-85.10326111,FIX
PINGL,27.16165,-80.15624444,FIX
PINGS,42.17329166,-72.55180277,FIX
PINHI,42.895375,-89.363425,FIX
PINIC,39.53790277,-79.61710277,FIX
PINIE,33.82756388,-80.59284722,FIX
PINIY,42.74498888,-109.70403611,FIX
PINKE,44.73333888,-92.87953333,FIX
PINKI,38.13361111,-122.18046111,FIX
PINKK,41.83173888,-87.69459722,FIX
PINKO,33.60964722,-99.59616666,FIX
PINKY,43.98193055,-88.23645,FIX
PINNA,40.60849722,-75.83671111,FIX
PINNE,36.5185,-94.26423333,FIX
PINNG,32.74671666,-111.19694444,FIX
PINNI,36.797825,-119.272025,FIX
PINNO,41.33820833,-95.89438888,FIX
PINNR,40.655,-105.22108888,FIX
PINNS,41.24522222,-73.950825,FIX
PINRR,27.72340555,-97.45486388,FIX
PINSO,53.534475,173.54752222,FIX
PINSY,29.42353611,-95.18523611,FIX
PINTE,46.44580277,-70.05035,FIX
PINTO,42.73079722,-114.48807222,FIX
PINTR,47.60297222,-122.35045,FIX
PINTS,26.80289166,-82.13585833,FIX
PINTT,56.8232668,-175.88053911,FIX
PIO,32.52920222,-105.30524083,VOR/DME
PIONE,34.094475,-116.73879166,FIX
PIONR,45.59361111,-103.01055555,FIX
PIONS,41.65388333,-84.48192222,FIX
PIPEE,42.36856111,-76.29366388,FIX
PIPER,28.26490555,-80.15986111,FIX
PIPES,32.18381111,-94.746375,FIX
PIPIC,33.40406944,-95.679175,FIX
PIPIE,29.55395555,-95.81583611,FIX
PIPIY,28.62123888,-96.65475,FIX
PIPKE,43.233075,-86.31060277,FIX
PIPKI,35.68562777,-88.87200555,FIX
PIPLN,21.17353055,-157.87574166,FIX
PIPME,33.05203333,-92.71366388,FIX
PIPNE,56.79132777,-133.089,FIX
PIPOE,34.65211111,-111.72679166,FIX
PIPPI,29.02916666,-100.13444444,FIX
PIPPN,41.67340833,-89.728075,FIX
PIPPO,44.74842777,-71.269,FIX
PIPPY,32.90250277,-80.23488055,FIX
PIPRE,36.76631944,-119.47619722,FIX
PIPSE,43.33866111,-72.52077777,FIX
PIPSY,39.94402777,-104.68625555,FIX
PIPTE,39.92863333,-86.25020277,FIX
PIPTY,42.83240833,-84.13186111,FIX
PIPUE,40.40578333,-102.14272222,FIX
PIPYO,44.07514722,-73.06248611,FIX
PIQPU,35.96693055,-100.31779444,FIX
PIQRI,45.74366666,-122.35361666,FIX
PIR,44.38268694,-100.28597527,AIRPORT
PIRAT,37.25765,-122.86335277,FIX
PIRCE,40.69173611,-73.04331111,FIX
PIRCI,40.68782222,-82.35013611,FIX
PIREX,29.37436111,-64.32118888,FIX
PIRGE,35.43135277,-89.79676111,FIX
PIRIC,40.01972777,-82.58943055,FIX
PIRIY,37.726325,-100.72478611,FIX
PIRLE,35.079375,-93.14415555,FIX
PIRNE,48.48104722,-98.40808055,FIX
PIRNS,39.83009444,-84.00406388,FIX
PIROC,39.52090277,-107.84335555,FIX
PIROE,32.55898333,-85.43733611,FIX
PIRPL,44.28449166,-87.77499166,FIX
PIRPY,38.64054166,-89.935425,FIX
PIRRO,34.03544722,-117.87633333,FIX
PIRSE,39.25417777,-84.74200833,FIX
PIRTE,44.3377,-75.72996666,FIX
PIRTY,15.13647777,145.7734,FIX
PIRUE,34.49675277,-118.99834166,FIX
PISAD,24.28861111,-87.14027777,FIX
PISAN,31.80045555,-91.554325,FIX
PISCA,35.40139166,-99.20136944,FIX
PISIC,40.07716111,-85.861875,FIX
PISIE,33.31099166,-87.81171388,FIX
PISKE,22.02473333,-157.63275,FIX
PISMO,35.26255555,-121.04574722,FIX
PISNE,31.878,-92.88132777,FIX
PISOE,36.58887777,-97.98818333,FIX
PISRE,38.84364722,-98.23450555,FIX
PISTE,41.28378611,-75.76975,FIX
PISTL,47.63080277,-111.14463888,FIX
PISTN,42.89236388,-83.13646111,FIX
PISUE,36.41552777,-83.54127777,FIX
PIT,40.49141666,-80.23269444,AIRPORT
PITBE,32.65536111,-93.54651944,FIX
PITBL,34.35308611,-119.10994444,FIX
PITCH,42.67692777,-75.74710555,FIX
PITER,45.89615833,-123.04619722,FIX
PITEW,35.02465277,-89.09041944,FIX
PITHY,33.07370277,-96.76625833,FIX
PITIY,35.42846944,-79.32305,FIX
PITKE,35.79863611,-88.17985833,FIX
PITKN,39.36801111,-107.11819444,FIX
PITLT,30.34097222,-88.98141666,FIX
PITME,42.51648333,-124.51403611,FIX
PITMN,39.10074444,-107.30861111,FIX
PITOE,46.73093333,-122.99603888,FIX
PITON,42.61603888,-122.99738333,FIX
PITOY,44.01470833,-107.95895,FIX
PITRE,46.56991388,-68.00441944,FIX
PITRW,32.73695833,-79.57313055,FIX
PITSS,32.76227222,-80.01373333,FIX
PITSZ,42.5843,-110.94260555,FIX
PITTD,33.30634444,-118.09404166,FIX
PITTI,-14.49631388,-170.74399722,FIX
PITTS,38.04988611,-121.89136111,FIX
PITTT,40.63349166,-112.07816388,FIX
PITTY,35.33025555,-81.85155,FIX
PITTZ,40.482275,-80.08552222,FIX
PITVA,41.05132777,-85.11346111,FIX
PITVE,41.00388888,-120.41583333,FIX
PITYI,27.99628611,-96.97683055,FIX
PITZZ,29.82201111,-95.55849444,FIX
PIUTE,36.511375,-116.09481111,FIX
PIVBE,38.83525277,-84.34208611,FIX
PIVEE,42.31707222,-98.09229444,FIX
PIVGE,35.96012222,-88.04515555,FIX
PIVGY,27.74424722,-97.53585555,FIX
PIVIC,43.47256666,-89.56871944,FIX
PIVIE,33.70153055,-94.8571,FIX
PIVIY,59.45820833,-146.29408333,FIX
PIVLY,43.29218055,-124.40133055,FIX
PIVME,46.39478333,-94.42892222,FIX
PIVMY,33.13593333,-97.481775,FIX
PIVOC,35.508975,-101.27036111,FIX
PIVOT,42.3372,-87.11578611,FIX
PIVSE,38.45195555,-121.69975277,FIX
PIVUE,36.32733333,-93.84776666,FIX
PIVVV,28.8474,-79.68505277,FIX
PIXAE,35.95683333,-121.19344166,FIX
PIXEE,29.04660833,-81.09510277,FIX
PIXEY,36.09349166,-119.40639444,FIX
PIXOE,42.38743333,-86.20883888,FIX
PIXXI,46.71911111,-112.71265277,FIX
PIYCI,38.93410277,-100.663625,FIX
PIYHE,37.89168888,-120.28017222,FIX
PIYIB,40.65049722,-96.92465833,FIX
PIYIC,35.12507222,-94.52171111,FIX
PIYID,44.27449166,-117.39200277,FIX
PIYIG,33.965925,-88.47767777,FIX
PIYIL,66.44080277,-160.51403055,FIX
PIYIN,40.77659722,-74.49898333,FIX
PIYIV,33.10673333,-80.25802222,FIX
PIYNE,35.40697777,-79.15800416,FIX
PIYOB,64.42905277,-165.63605277,FIX
PIYOG,37.50961111,-121.98716666,FIX
PIYOL,46.17366666,-116.78184722,FIX
PIYOR,43.83266944,-69.00869722,FIX
PIYSO,62.04815277,-159.95478888,FIX
PIZ,69.73288888,-163.00533333,AIRPORT
PIZMU,36.33187222,-97.27690833,FIX
PIZON,32.16869722,-102.46106388,FIX
PIZPO,43.18531388,-93.39378611,FIX
PIZSU,46.16939722,-85.24405833,FIX
PIZZA,40.09944722,-83.32858611,FIX
PIZZE,48.59510555,-122.12073055,FIX
PIZZO,33.08318055,-84.91524166,FIX
PJAAE,38.53093333,-78.65565,FIX
PJC,40.80270305,-80.16109972,AIRPORT
PJM,18.03783777,-63.11827194,VOR/DME
PJMAL,27.81342777,-82.57680833,FIX
PJY,37.97788416,-89.36044888,AIRPORT
PK,46.83403825,-94.97556263,NDB
PKA,60.7029125,-161.7783075,AIRPORT
PKAAY,38.77405555,-121.59136666,FIX
PKACH,41.58031666,-88.13171111,FIX
PKACZ,40.01344722,-83.58302222,FIX
PKAZE,18.25732222,-65.62569166,FIX
PKB,39.34496194,-81.43929305,AIRPORT
PKCHP,38.57399444,-75.13613888,FIX
PKD,46.9012038,-95.07310625,AIRPORT
PKF,45.95509063,-90.4244345,AIRPORT
PKMA,11.34083333,162.32783333,AIRPORT
PKMAN,37.29328888,-80.08803055,FIX
PKMJ,7.06497833,171.27202833,AIRPORT
PKRNA,43.64558611,-91.2556,FIX
PKRO,9.39688611,167.47086944,AIRPORT
PKV,28.65330555,-96.68272222,AIRPORT
PKWA,8.72012416,167.73167408,AIRPORT
PKWIK,35.11666666,-88.28333333,FIX
PLAAT,44.99666666,-104.51666666,FIX
PLAAY,39.8921,-104.86768333,FIX
PLACA,41.90475,-97.98616111,FIX
PLACD,33.793475,-88.62407222,FIX
PLACH,40.81167777,-84.80787222,FIX
PLACK,20.27285833,-155.64105555,FIX
PLACR,38.05801666,-108.10029166,FIX
PLADD,37.62619444,-93.15292222,FIX
PLADO,52.12031666,170.73866944,FIX
PLAER,44.36903888,-114.09497222,FIX
PLAGE,40.43669444,-111.93411944,FIX
PLAID,26.55203333,-79.61231666,FIX
PLAIN,41.77775277,-85.206675,FIX
PLAIR,33.05311666,-82.86668611,FIX
PLANB,31.59979444,-93.73098333,FIX
PLANE,46.73359722,-91.91075833,FIX
PLANN,33.55844722,-79.09406666,FIX
PLANO,41.61251944,-88.61475555,FIX
PLANS,36.71366111,-98.23936944,FIX
PLANT,29.59222777,-98.33151111,FIX
PLANX,30.17979166,-97.97681388,FIX
PLASH,40.01646388,-84.397075,FIX
PLASR,42.398575,-124.623225,FIX
PLATA,36.990975,-108.27286666,FIX
PLATE,34.38001388,-96.12389722,FIX
PLATO,38.50364166,-107.06891666,FIX
PLATS,33.53116111,-105.21859722,FIX
PLATU,39.04327222,-90.18191944,FIX
PLAYD,43.93804444,-90.88983333,FIX
PLAYN,35.120475,-91.60085555,FIX
PLAYS,40.08400555,-75.35795,FIX
PLAYY,34.29981666,-117.46466944,FIX
PLAZA,37.78381666,-122.33794166,FIX
PLAZE,40.49520833,-80.45783888,FIX
PLAZZ,42.87394722,-78.81666111,FIX
PLCAN,29.60116388,-98.55695277,FIX
PLD,40.4515175,-84.99171777,AIRPORT
PLDGE,39.16425833,-78.36631111,FIX
